city_id,territory,a_zip,simplified_shape_v2,simplified_shape,zip_area,c_avg_12wk_tpr,m_unemployment_rate,m_median_income,d_population,m_population_per_sqmile,c_zip_type,c_billing_zip,c_most_freq_trips_local,c_riders,c_avg_trips_per_rider,c_avg_billings_per_rider,c_churned,c_taken_trips,c_avg_lifetime_months,c_ltv,b_rider_pen
198,New Jersey,7481,"{""type"":""Polygon"",""coordinates"":[[[-74.158531,41.025141],[-74.155604,41.02585],[-74.155079,41.0217],[-74.147648,41.022058],[-74.149441,41.013336],[-74.151076,41.010084],[-74.142115,41.008711],[-74.141446,41.007704],[-74.137536,41.007495],[-74.141401,41.005903],[-74.145988,41.001919],[-74.155782,41.001404],[-74.157154,40.998933],[-74.153255,40.996719],[-74.151282,40.993204],[-74.153874,40.98999],[-74.149887,40.987538],[-74.142812,40.986407],[-74.141437,40.984207],[-74.14121,40.982761],[-74.142619,40.981621],[-74.149088,40.971137],[-74.17021,40.983865],[-74.170988,40.976997],[-74.191835,40.978688],[-74.189987,40.992282],[-74.189546,41.003824],[-74.18806,41.00691],[-74.187244,41.01685],[-74.16758,41.023781],[-74.163392,41.022212],[-74.158531,41.025141]]]}","POLYGON ((-74.158531 41.025141, -74.155604 41.02585, -74.155079 41.0217, -74.147648 41.022058, -74.149441 41.013336, -74.151076 41.010084, -74.142115 41.008711, -74.141446 41.007704, -74.137536 41.007495, -74.141401 41.005903, -74.145988 41.001919, -74.155782 41.001404, -74.157154 40.998933, -74.153255 40.996719, -74.151282 40.993204, -74.153874 40.98999, -74.149887 40.987538, -74.142812 40.986407, -74.141437 40.984207, -74.14121 40.982761, -74.142619 40.981621, -74.149088 40.971137, -74.17021 40.983865, -74.170988 40.976997, -74.191835 40.978688, -74.189987 40.992282, -74.189546 41.003824, -74.18806 41.00691, -74.187244 41.01685, -74.16758 41.023781, -74.163392 41.022212, -74.158531 41.025141))",6.59865985,2.21913015,6.1,142128,16807,2547.032334,B_Low_Suburban,7481,0.507943713,4406,37.98110631,779.7471722,0.639809351,0.997049478,20.78244176,16.88378255,0.262
198,New Jersey,7495,"{""type"":""Polygon"",""coordinates"":[[[-74.164572,41.104182],[-74.166137,41.104468],[-74.163755,41.105993],[-74.16128,41.105606],[-74.162067,41.104822],[-74.161454,41.103924],[-74.162067,41.102889],[-74.163932,41.102848],[-74.164572,41.104182]]]}","POLYGON ((-74.164572 41.104182, -74.166137 41.104468, -74.163755 41.105993, -74.16128 41.105606, -74.162067 41.104822, -74.161454 41.103924, -74.162067 41.102889, -74.163932 41.102848, -74.164572 41.104182))",0.03213684,3.361538462,,,0,0,A_Low_Rural,7495,0.355555556,45,30.4,709.541378,0.8,1,18.01481481,17.72394684,0
198,New Jersey,7506,"{""type"":""Polygon"",""coordinates"":[[[-74.151143,40.97231],[-74.141048,40.966348],[-74.148059,40.94159],[-74.149587,40.941398],[-74.153938,40.937972],[-74.16151,40.937498],[-74.167127,40.934519],[-74.171588,40.941998],[-74.169018,40.947413],[-74.167486,40.95733],[-74.16921,40.969444],[-74.170814,40.970178],[-74.17021,40.983865],[-74.151143,40.97231]]]}","POLYGON ((-74.151143 40.97231, -74.141048 40.966348, -74.148059 40.94159, -74.149587 40.941398, -74.153938 40.937972, -74.16151 40.937498, -74.167127 40.934519, -74.171588 40.941998, -74.169018 40.947413, -74.167486 40.95733, -74.16921 40.969444, -74.170814 40.970178, -74.17021 40.983865, -74.151143 40.97231))",3.374654059,2.479267611,10.8,79203,18868,5591.091611,C_Medium_High,7506,0.677288685,3703,26.69672353,436.3732942,0.703483662,0.997299487,16.88975539,11.62645508,0.196
198,New Jersey,7605,"{""type"":""Polygon"",""coordinates"":[[[-73.99863,40.866791],[-73.992942,40.873032],[-73.994052,40.874607],[-73.993799,40.876601],[-73.983367,40.875127],[-73.978515,40.870534],[-73.97569,40.868903],[-73.977687,40.8605],[-73.979382,40.860799],[-73.980514,40.857975],[-73.987985,40.850884],[-73.997417,40.856176],[-73.99829,40.855105],[-74.006059,40.85697],[-74.002723,40.864981],[-73.99863,40.866791]]]}","POLYGON ((-73.99863 40.866791, -73.992942 40.873032, -73.994052 40.874607, -73.993799 40.876601, -73.983367 40.875127, -73.978515 40.870534, -73.97569 40.868903, -73.977687 40.8605, -73.979382 40.860799, -73.980514 40.857975, -73.987985 40.850884, -73.997417 40.856176, -73.99829 40.855105, -74.006059 40.85697, -74.002723 40.864981, -73.99863 40.866791))",1.642585048,2.453964783,7.4,78693,9060,5515.696135,C_Medium_High,7605,0.656508653,2658,33.78153495,611.0165724,0.656884876,0.990218209,18.13150963,15.16462023,0.293
198,New Jersey,7631,"{""type"":""Polygon"",""coordinates"":[[[-73.99002,40.887038],[-73.994572,40.888663],[-73.98955,40.900569],[-73.989916,40.906341],[-73.989286,40.911479],[-73.988717,40.911674],[-73.972202,40.912892],[-73.971972,40.913617],[-73.949229,40.900817],[-73.959169,40.885014],[-73.95583,40.883117],[-73.957173,40.881425],[-73.957839,40.882492],[-73.958321,40.882085],[-73.957902,40.880512],[-73.969825,40.865568],[-73.978515,40.870534],[-73.983367,40.875127],[-73.993933,40.876539],[-73.992783,40.879099],[-73.98739,40.886003],[-73.99002,40.887038]]]}","POLYGON ((-73.99002 40.887038, -73.994572 40.888663, -73.98955 40.900569, -73.989916 40.906341, -73.989286 40.911479, -73.988717 40.911674, -73.972202 40.912892, -73.971972 40.913617, -73.949229 40.900817, -73.959169 40.885014, -73.95583 40.883117, -73.957173 40.881425, -73.957839 40.882492, -73.958321 40.882085, -73.957902 40.880512, -73.969825 40.865568, -73.978515 40.870534, -73.983367 40.875127, -73.993933 40.876539, -73.992783 40.879099, -73.98739 40.886003, -73.99002 40.887038))",4.926323412,2.742937844,6.7,71503,27211,5523.59188,C_Medium_High,7631,0.695602572,9642,39.65661571,777.8438479,0.669155777,0.983717071,18.88216131,18.53758825,0.354
198,New Jersey,7643,"{""type"":""Polygon"",""coordinates"":[[[-74.04531,40.854103],[-74.044779,40.853794],[-74.044816,40.85746],[-74.043745,40.857547],[-74.043757,40.85919],[-74.032018,40.858647],[-74.028884,40.855216],[-74.028418,40.852282],[-74.029969,40.847658],[-74.029185,40.843427],[-74.030484,40.8389],[-74.029084,40.8344],[-74.030084,40.832],[-74.035384,40.8288],[-74.036918,40.82855],[-74.040269,40.830288],[-74.03909,40.830425],[-74.039014,40.832249],[-74.040669,40.832316],[-74.039777,40.834102],[-74.04154,40.833922],[-74.041217,40.834652],[-74.042195,40.834792],[-74.042262,40.836937],[-74.043267,40.838359],[-74.042435,40.840983],[-74.043045,40.843654],[-74.045484,40.843596],[-74.045798,40.846145],[-74.051577,40.847894],[-74.052563,40.848853],[-74.052518,40.850817],[-74.053981,40.853863],[-74.051677,40.857692],[-74.04531,40.854103]]]}","POLYGON ((-74.04531 40.854103, -74.044779 40.853794, -74.044816 40.85746, -74.043745 40.857547, -74.043757 40.85919, -74.032018 40.858647, -74.028884 40.855216, -74.028418 40.852282, -74.029969 40.847658, -74.029185 40.843427, -74.030484 40.8389, -74.029084 40.8344, -74.030084 40.832, -74.035384 40.8288, -74.036918 40.82855, -74.040269 40.830288, -74.03909 40.830425, -74.039014 40.832249, -74.040669 40.832316, -74.039777 40.834102, -74.04154 40.833922, -74.041217 40.834652, -74.042195 40.834792, -74.042262 40.836937, -74.043267 40.838359, -74.042435 40.840983, -74.043045 40.843654, -74.045484 40.843596, -74.045798 40.846145, -74.051577 40.847894, -74.052563 40.848853, -74.052518 40.850817, -74.053981 40.853863, -74.051677 40.857692, -74.04531 40.854103))",1.698675619,2.552779817,5.8,70520,10723,6312.564849,C_Medium_High,7643,0.787673552,2953,28.46145797,457.6531695,0.686420589,0.970877074,16.71062667,12.32412945,0.275
198,New Jersey,7645,"{""type"":""Polygon"",""coordinates"":[[[-74.033649,41.039572],[-74.03703,41.043696],[-74.051378,41.049278],[-74.063774,41.044631],[-74.069675,41.041541],[-74.071014,41.046613],[-74.072234,41.046686],[-74.072452,41.048935],[-74.079369,41.048492],[-74.078814,41.055144],[-74.07699,41.061365],[-74.071915,41.072883],[-74.012583,41.046396],[-74.013197,41.041442],[-74.012452,41.038698],[-74.028831,41.036591],[-74.030807,41.037199],[-74.029374,41.039144],[-74.029546,41.040261],[-74.031631,41.037894],[-74.033649,41.039572]]]}","POLYGON ((-74.033649 41.039572, -74.03703 41.043696, -74.051378 41.049278, -74.063774 41.044631, -74.069675 41.041541, -74.071014 41.046613, -74.072234 41.046686, -74.072452 41.048935, -74.079369 41.048492, -74.078814 41.055144, -74.07699 41.061365, -74.071915 41.072883, -74.012583 41.046396, -74.013197 41.041442, -74.012452 41.038698, -74.028831 41.036591, -74.030807 41.037199, -74.029374 41.039144, -74.029546 41.040261, -74.031631 41.037894, -74.033649 41.039572))",3.99137919,2.383176018,5.9,107662,7910,1981.771118,B_Low_Suburban,7645,0.464448496,2194,31.67185355,625.3501419,0.667730173,0.995897903,18.75967963,15.00065936,0.277
198,New Jersey,7405,"{""type"":""Polygon"",""coordinates"":[[[-74.424256,41.026137],[-74.423728,41.027596],[-74.421458,41.02854],[-74.417803,41.028693],[-74.414744,41.027759],[-74.41085,41.026199],[-74.40977,41.024847],[-74.40592,41.024094],[-74.403388,41.021833],[-74.402254,41.019233],[-74.399391,41.017289],[-74.390997,41.015688],[-74.389678,41.014254],[-74.389303,41.012431],[-74.388223,41.012046],[-74.386295,41.011688],[-74.382247,41.013959],[-74.379565,41.014282],[-74.371373,41.011399],[-74.367459,41.011994],[-74.364124,41.011293],[-74.36235,41.01383],[-74.355441,41.013943],[-74.351481,41.01099],[-74.351029,41.007174],[-74.352168,41.005987],[-74.350926,41.004335],[-74.34612,41.0046],[-74.342264,41.006904],[-74.340618,41.005845],[-74.336429,41.007529],[-74.334805,41.006464],[-74.334456,41.003592],[-74.329578,41.002512],[-74.328411,41.001419],[-74.330477,40.997535],[-74.329601,40.995845],[-74.329855,40.991939],[-74.332185,40.990168],[-74.331401,40.988262],[-74.330459,40.966053],[-74.336465,40.960102],[-74.340902,40.953453],[-74.339763,40.95213],[-74.336043,40.951261],[-74.335478,40.949418],[-74.341094,40.946298],[-74.364296,40.957929],[-74.397898,40.959829],[-74.410065,40.958717],[-74.428155,40.958911],[-74.428555,40.958226],[-74.428574,40.959286],[-74.431175,40.959368],[-74.430749,40.984608],[-74.432097,40.984008],[-74.432025,40.992541],[-74.430602,40.993339],[-74.430178,41.018128],[-74.429211,41.017679],[-74.425375,41.019271],[-74.426013,41.020166],[-74.423504,41.025734],[-74.424256,41.026137]]]}","POLYGON ((-74.424256 41.026137, -74.423728 41.027596, -74.421458 41.02854, -74.417803 41.028693, -74.414744 41.027759, -74.41085 41.026199, -74.40977 41.024847, -74.40592 41.024094, -74.403388 41.021833, -74.402254 41.019233, -74.399391 41.017289, -74.390997 41.015688, -74.389678 41.014254, -74.389303 41.012431, -74.388223 41.012046, -74.386295 41.011688, -74.382247 41.013959, -74.379565 41.014282, -74.371373 41.011399, -74.367459 41.011994, -74.364124 41.011293, -74.36235 41.01383, -74.355441 41.013943, -74.351481 41.01099, -74.351029 41.007174, -74.352168 41.005987, -74.350926 41.004335, -74.34612 41.0046, -74.342264 41.006904, -74.340618 41.005845, -74.336429 41.007529, -74.334805 41.006464, -74.334456 41.003592, -74.329578 41.002512, -74.328411 41.001419, -74.330477 40.997535, -74.329601 40.995845, -74.329855 40.991939, -74.332185 40.990168, -74.331401 40.988262, -74.330459 40.966053, -74.336465 40.960102, -74.340902 40.953453, -74.339763 40.95213, -74.336043 40.951261, -74.335478 40.949418, -74.341094 40.946298, -74.364296 40.957929, -74.397898 40.959829, -74.410065 40.958717, -74.428155 40.958911, -74.428555 40.958226, -74.428574 40.959286, -74.431175 40.959368, -74.430749 40.984608, -74.432097 40.984008, -74.432025 40.992541, -74.430602 40.993339, -74.430178 41.018128, -74.429211 41.017679, -74.425375 41.019271, -74.426013 41.020166, -74.423504 41.025734, -74.424256 41.026137))",20.89261574,2.276330461,9.9,104085,17809,852.4064302,A_Low_Rural,7405,0.480898221,3429,23.42811222,430.9574125,0.721201516,0.997958589,18.08334307,10.72428006,0.193
198,New Jersey,7712,"{""type"":""Polygon"",""coordinates"":[[[-74.105049,40.269701],[-74.103488,40.272418],[-74.106018,40.274773],[-74.101607,40.280574],[-74.100748,40.279887],[-74.100161,40.280996],[-74.098821,40.28123],[-74.082891,40.274113],[-74.082201,40.270348],[-74.072487,40.275582],[-74.071041,40.274346],[-74.070161,40.270832],[-74.069033,40.270664],[-74.067579,40.27089],[-74.065924,40.272621],[-74.061569,40.273615],[-74.051627,40.272795],[-74.049539,40.271935],[-74.043385,40.273422],[-74.039322,40.25183],[-74.019689,40.253485],[-74.019866,40.251435],[-74.01764,40.249613],[-74.018373,40.247723],[-74.020904,40.246901],[-74.022762,40.240874],[-74.015502,40.23916],[-74.015218,40.237693],[-74.01292,40.236238],[-74.008684,40.235364],[-74.009389,40.232973],[-74.007068,40.232283],[-74.006199,40.231174],[-73.994705,40.230067],[-73.994681,40.224512],[-73.998481,40.216812],[-74.002556,40.21709],[-74.018647,40.213377],[-74.024998,40.213125],[-74.025508,40.219099],[-74.02618,40.219151],[-74.025518,40.219641],[-74.025516,40.223269],[-74.077409,40.234395],[-74.076503,40.240881],[-74.078391,40.240398],[-74.079541,40.242058],[-74.07912,40.243797],[-74.075526,40.245243],[-74.073864,40.257239],[-74.075693,40.259189],[-74.081411,40.258528],[-74.082119,40.251457],[-74.08462,40.252719],[-74.08778,40.250225],[-74.095925,40.249682],[-74.096515,40.245582],[-74.097686,40.245471],[-74.110838,40.252683],[-74.10372,40.255887],[-74.106884,40.259944],[-74.108802,40.260613],[-74.108582,40.264424],[-74.106872,40.265512],[-74.105049,40.269701]]]}","POLYGON ((-74.105049 40.269701, -74.103488 40.272418, -74.106018 40.274773, -74.101607 40.280574, -74.100748 40.279887, -74.100161 40.280996, -74.098821 40.28123, -74.082891 40.274113, -74.082201 40.270348, -74.072487 40.275582, -74.071041 40.274346, -74.070161 40.270832, -74.069033 40.270664, -74.067579 40.27089, -74.065924 40.272621, -74.061569 40.273615, -74.051627 40.272795, -74.049539 40.271935, -74.043385 40.273422, -74.039322 40.25183, -74.019689 40.253485, -74.019866 40.251435, -74.01764 40.249613, -74.018373 40.247723, -74.020904 40.246901, -74.022762 40.240874, -74.015502 40.23916, -74.015218 40.237693, -74.01292 40.236238, -74.008684 40.235364, -74.009389 40.232973, -74.007068 40.232283, -74.006199 40.231174, -73.994705 40.230067, -73.994681 40.224512, -73.998481 40.216812, -74.002556 40.21709, -74.018647 40.213377, -74.024998 40.213125, -74.025508 40.219099, -74.02618 40.219151, -74.025518 40.219641, -74.025516 40.223269, -74.077409 40.234395, -74.076503 40.240881, -74.078391 40.240398, -74.079541 40.242058, -74.07912 40.243797, -74.075526 40.245243, -74.073864 40.257239, -74.075693 40.259189, -74.081411 40.258528, -74.082119 40.251457, -74.08462 40.252719, -74.08778 40.250225, -74.095925 40.249682, -74.096515 40.245582, -74.097686 40.245471, -74.110838 40.252683, -74.10372 40.255887, -74.106884 40.259944, -74.108802 40.260613, -74.108582 40.264424, -74.106872 40.265512, -74.105049 40.269701))",12.20511482,2.181023176,10.2,53160,39099,3203.493008,C_Medium_High,7712,0.586637182,6331,25.68419385,428.1136837,0.683936187,0.9973148,18.24031781,10.56183119,0.162
198,New Jersey,7036,"{""type"":""Polygon"",""coordinates"":[[[-74.293808,40.633387],[-74.291091,40.636102],[-74.290991,40.638102],[-74.28982,40.639951],[-74.287325,40.639999],[-74.281687,40.643381],[-74.282183,40.644572],[-74.280691,40.645712],[-74.281494,40.647271],[-74.281488,40.650145],[-74.264342,40.637244],[-74.258956,40.643217],[-74.251701,40.645117],[-74.248772,40.647293],[-74.241341,40.649791],[-74.232513,40.654927],[-74.200469,40.63263],[-74.202247,40.630903],[-74.203737,40.624227],[-74.201864,40.618557],[-74.203128,40.614109],[-74.203813,40.605961],[-74.199408,40.600201],[-74.19952,40.597539],[-74.203688,40.592691],[-74.210741,40.597032],[-74.212032,40.598372],[-74.21287,40.602035],[-74.215101,40.604074],[-74.220216,40.600555],[-74.231748,40.598881],[-74.234067,40.600345],[-74.234767,40.601945],[-74.236609,40.60272],[-74.242593,40.599754],[-74.25381,40.600989],[-74.255822,40.602194],[-74.258114,40.60225],[-74.255608,40.607618],[-74.278844,40.629365],[-74.285491,40.635102],[-74.290491,40.632903],[-74.292494,40.630803],[-74.296379,40.628711],[-74.297134,40.62933],[-74.293808,40.633387]]]}","POLYGON ((-74.293808 40.633387, -74.291091 40.636102, -74.290991 40.638102, -74.28982 40.639951, -74.287325 40.639999, -74.281687 40.643381, -74.282183 40.644572, -74.280691 40.645712, -74.281494 40.647271, -74.281488 40.650145, -74.264342 40.637244, -74.258956 40.643217, -74.251701 40.645117, -74.248772 40.647293, -74.241341 40.649791, -74.232513 40.654927, -74.200469 40.63263, -74.202247 40.630903, -74.203737 40.624227, -74.201864 40.618557, -74.203128 40.614109, -74.203813 40.605961, -74.199408 40.600201, -74.19952 40.597539, -74.203688 40.592691, -74.210741 40.597032, -74.212032 40.598372, -74.21287 40.602035, -74.215101 40.604074, -74.220216 40.600555, -74.231748 40.598881, -74.234067 40.600345, -74.234767 40.601945, -74.236609 40.60272, -74.242593 40.599754, -74.25381 40.600989, -74.255822 40.602194, -74.258114 40.60225, -74.255608 40.607618, -74.278844 40.629365, -74.285491 40.635102, -74.290491 40.632903, -74.292494 40.630803, -74.296379 40.628711, -74.297134 40.62933, -74.293808 40.633387))",11.53874114,2.699232307,12.1,61004,42231,3659.931313,C_Medium_High,7036,0.801162911,9631,28.86601273,389.7025478,0.719862943,0.995016094,15.60384361,11.23865061,0.228
198,New Jersey,7723,"{""type"":""Polygon"",""coordinates"":[[[-74.013788,40.249179],[-74.01764,40.249613],[-74.019302,40.250582],[-74.019689,40.253485],[-74.012618,40.253141],[-74.011201,40.257],[-74.003013,40.256831],[-74.002888,40.258313],[-74.000094,40.257407],[-74.0002,40.26345],[-73.992354,40.262405],[-73.986681,40.260211],[-73.992881,40.237266],[-74.008001,40.239851],[-74.008447,40.242576],[-74.009543,40.243782],[-74.009733,40.248425],[-74.013788,40.249179]]]}","POLYGON ((-74.013788 40.249179, -74.01764 40.249613, -74.019302 40.250582, -74.019689 40.253485, -74.012618 40.253141, -74.011201 40.257, -74.003013 40.256831, -74.002888 40.258313, -74.000094 40.257407, -74.0002 40.26345, -73.992354 40.262405, -73.986681 40.260211, -73.992881 40.237266, -74.008001 40.239851, -74.008447 40.242576, -74.009543 40.243782, -74.009733 40.248425, -74.013788 40.249179))",1.726296628,2.781885387,5.6,81875,1160,671.9586781,A_Low_Rural,7723,0.28340081,247,40.21138211,761.4119818,0.71659919,0.995951417,20.89796748,16.39563236,0.213
198,New Jersey,7822,"{""type"":""Polygon"",""coordinates"":[[[-74.680775,41.141961],[-74.694975,41.131348],[-74.69885,41.135537],[-74.701359,41.136794],[-74.703406,41.13429],[-74.706486,41.126963],[-74.713138,41.120327],[-74.711489,41.118891],[-74.720408,41.112296],[-74.746949,41.119559],[-74.745694,41.120599],[-74.745157,41.124768],[-74.741896,41.12892],[-74.737953,41.129147],[-74.737676,41.128104],[-74.735155,41.126436],[-74.728554,41.128919],[-74.733121,41.130496],[-74.735764,41.13238],[-74.739,41.137338],[-74.733352,41.138875],[-74.731341,41.143627],[-74.721084,41.150262],[-74.716727,41.151405],[-74.715427,41.151356],[-74.712447,41.147925],[-74.705516,41.147476],[-74.704311,41.147987],[-74.703071,41.146962],[-74.694816,41.157602],[-74.690193,41.159813],[-74.684027,41.164539],[-74.681418,41.165103],[-74.67785,41.163684],[-74.674644,41.163581],[-74.67129,41.168764],[-74.667272,41.172585],[-74.660801,41.166128],[-74.66382,41.163773],[-74.663566,41.162153],[-74.66462,41.159589],[-74.663429,41.157321],[-74.664679,41.155926],[-74.670442,41.154203],[-74.668458,41.152808],[-74.668539,41.151161],[-74.680775,41.141961]]]}","POLYGON ((-74.680775 41.141961, -74.694975 41.131348, -74.69885 41.135537, -74.701359 41.136794, -74.703406 41.13429, -74.706486 41.126963, -74.713138 41.120327, -74.711489 41.118891, -74.720408 41.112296, -74.746949 41.119559, -74.745694 41.120599, -74.745157 41.124768, -74.741896 41.12892, -74.737953 41.129147, -74.737676 41.128104, -74.735155 41.126436, -74.728554 41.128919, -74.733121 41.130496, -74.735764 41.13238, -74.739 41.137338, -74.733352 41.138875, -74.731341 41.143627, -74.721084 41.150262, -74.716727 41.151405, -74.715427 41.151356, -74.712447 41.147925, -74.705516 41.147476, -74.704311 41.147987, -74.703071 41.146962, -74.694816 41.157602, -74.690193 41.159813, -74.684027 41.164539, -74.681418 41.165103, -74.67785 41.163684, -74.674644 41.163581, -74.67129 41.168764, -74.667272 41.172585, -74.660801 41.166128, -74.66382 41.163773, -74.663566 41.162153, -74.66462 41.159589, -74.663429 41.157321, -74.664679 41.155926, -74.670442 41.154203, -74.668458 41.152808, -74.668539 41.151161, -74.680775 41.141961))",6.647012773,2.433311133,11.3,100718,808,121.5583643,A_Low_Rural,7822,0.273684211,95,17.43157895,349.6450282,0.768421053,1,16.78491228,9.373910335,0.118
198,New Jersey,7054,"{""type"":""Polygon"",""coordinates"":[[[-74.39366,40.830496],[-74.405638,40.838928],[-74.422925,40.8447],[-74.451083,40.838346],[-74.463181,40.843465],[-74.467565,40.846525],[-74.465964,40.848547],[-74.464617,40.848757],[-74.46076,40.846768],[-74.454244,40.85264],[-74.452162,40.852242],[-74.449605,40.854737],[-74.45126,40.859271],[-74.449707,40.860541],[-74.451701,40.860499],[-74.461277,40.86634],[-74.46095,40.867844],[-74.449226,40.866302],[-74.443807,40.866626],[-74.447036,40.867209],[-74.439733,40.866511],[-74.43882,40.870782],[-74.440454,40.869142],[-74.445241,40.867982],[-74.450476,40.869008],[-74.450185,40.872275],[-74.44921,40.874111],[-74.451584,40.873513],[-74.451567,40.876515],[-74.447705,40.876866],[-74.448803,40.879174],[-74.450256,40.879959],[-74.433632,40.874255],[-74.433403,40.877506],[-74.43068,40.881706],[-74.425693,40.882707],[-74.424699,40.879771],[-74.425187,40.878315],[-74.419916,40.879254],[-74.420486,40.875395],[-74.419362,40.871206],[-74.414728,40.868737],[-74.410267,40.877077],[-74.405039,40.875898],[-74.404027,40.878969],[-74.4017,40.881459],[-74.396071,40.881961],[-74.392244,40.873568],[-74.39051,40.874087],[-74.390446,40.87614],[-74.384095,40.876199],[-74.383996,40.875199],[-74.380159,40.876783],[-74.376464,40.876885],[-74.376099,40.875662],[-74.375014,40.876373],[-74.372986,40.875671],[-74.371975,40.870267],[-74.36966,40.871168],[-74.368983,40.869851],[-74.369611,40.869488],[-74.365509,40.869788],[-74.365091,40.868735],[-74.366462,40.867373],[-74.366416,40.864756],[-74.36514,40.866106],[-74.362694,40.863887],[-74.358996,40.863608],[-74.354787,40.86599],[-74.35609,40.867062],[-74.358298,40.866561],[-74.361219,40.867003],[-74.361668,40.867421],[-74.357831,40.866738],[-74.355927,40.867299],[-74.353829,40.86556],[-74.352328,40.866215],[-74.349994,40.864479],[-74.349303,40.86285],[-74.348177,40.862628],[-74.34716,40.859279],[-74.347658,40.856795],[-74.346489,40.856411],[-74.345626,40.857625],[-74.344092,40.856842],[-74.340904,40.852353],[-74.341387,40.85158],[-74.344485,40.850715],[-74.341838,40.849039],[-74.341288,40.847784],[-74.341951,40.846224],[-74.35252,40.844081],[-74.354781,40.840973],[-74.360222,40.840871],[-74.367495,40.836199],[-74.371095,40.835699],[-74.379803,40.828479],[-74.380291,40.830042],[-74.381487,40.828478],[-74.380893,40.827515],[-74.383959,40.824991],[-74.388727,40.825989],[-74.39366,40.830496]]]}","POLYGON ((-74.39366 40.830496, -74.405638 40.838928, -74.422925 40.8447, -74.451083 40.838346, -74.463181 40.843465, -74.467565 40.846525, -74.465964 40.848547, -74.464617 40.848757, -74.46076 40.846768, -74.454244 40.85264, -74.452162 40.852242, -74.449605 40.854737, -74.45126 40.859271, -74.449707 40.860541, -74.451701 40.860499, -74.461277 40.86634, -74.46095 40.867844, -74.449226 40.866302, -74.443807 40.866626, -74.447036 40.867209, -74.439733 40.866511, -74.43882 40.870782, -74.440454 40.869142, -74.445241 40.867982, -74.450476 40.869008, -74.450185 40.872275, -74.44921 40.874111, -74.451584 40.873513, -74.451567 40.876515, -74.447705 40.876866, -74.448803 40.879174, -74.450256 40.879959, -74.433632 40.874255, -74.433403 40.877506, -74.43068 40.881706, -74.425693 40.882707, -74.424699 40.879771, -74.425187 40.878315, -74.419916 40.879254, -74.420486 40.875395, -74.419362 40.871206, -74.414728 40.868737, -74.410267 40.877077, -74.405039 40.875898, -74.404027 40.878969, -74.4017 40.881459, -74.396071 40.881961, -74.392244 40.873568, -74.39051 40.874087, -74.390446 40.87614, -74.384095 40.876199, -74.383996 40.875199, -74.380159 40.876783, -74.376464 40.876885, -74.376099 40.875662, -74.375014 40.876373, -74.372986 40.875671, -74.371975 40.870267, -74.36966 40.871168, -74.368983 40.869851, -74.369611 40.869488, -74.365509 40.869788, -74.365091 40.868735, -74.366462 40.867373, -74.366416 40.864756, -74.36514 40.866106, -74.362694 40.863887, -74.358996 40.863608, -74.354787 40.86599, -74.35609 40.867062, -74.358298 40.866561, -74.361219 40.867003, -74.361668 40.867421, -74.357831 40.866738, -74.355927 40.867299, -74.353829 40.86556, -74.352328 40.866215, -74.349994 40.864479, -74.349303 40.86285, -74.348177 40.862628, -74.34716 40.859279, -74.347658 40.856795, -74.346489 40.856411, -74.345626 40.857625, -74.344092 40.856842, -74.340904 40.852353, -74.341387 40.85158, -74.344485 40.850715, -74.341838 40.849039, -74.341288 40.847784, -74.341951 40.846224, -74.35252 40.844081, -74.354781 40.840973, -74.360222 40.840871, -74.367495 40.836199, -74.371095 40.835699, -74.379803 40.828479, -74.380291 40.830042, -74.381487 40.828478, -74.380893 40.827515, -74.383959 40.824991, -74.388727 40.825989, -74.39366 40.830496))",14.37823635,2.515879321,7.8,78253,29101,2023.961722,B_Low_Suburban,7054,0.5693362,7442,27.18441628,491.6000821,0.709486697,0.99677506,17.45079087,12.67679148,0.256
